tag,algo,instance,kind,seed,time_budget,M,D,total,bks_M,bks_D,bks_total,gap_pct,status,t_best,epochs,iters,params,file
gh400stall_t1800,copts,rc1_4_1,GH,1,1800.0,38,8611.2,8611.2,,,,,,103.47,667,200100,"{""stall_epochs"": 20, ""K"": 30, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""newroute_cost"": 200, ""stall_s_per_cust"": 0.5, ""checkpoints"": [900, 1800]}",rc1_4_1_copts_s1_20261006-005446_gh400stall_t1800
gh400stall_t1800,copts,r2_4_5,GH,1,1800.0,16,6619.8,6619.8,,,,,,99.17,453,135900,"{""stall_epochs"": 20, ""K"": 30, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""newroute_cost"": 200, ""stall_s_per_cust"": 0.5, ""checkpoints"": [900, 1800]}",r2_4_5_copts_s1_20261006-015447_gh400stall_t1800
gh400stall_t1800,copts,c2_4_5,GH,1,1800.0,12,3940.8,3940.8,,,,,,57.33,472,141600,"{""stall_epochs"": 20, ""K"": 30, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""newroute_cost"": 200, ""stall_s_per_cust"": 0.5, ""checkpoints"": [900, 1800]}",c2_4_5_copts_s1_20261006-025447_gh400stall_t1800
