tag,algo,instance,kind,seed,time_budget,M,D,total,bks_M,bks_D,bks_total,gap_pct,status,t_best,epochs,iters,params,file
wc10slow_t60,copts,rdp112,WC,1,60.0,9,998.2225,18998.2225,9,997.264803,18997.264803,0.005,worse,32.64,42,12600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s1_20261005-020907_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,1,60.0,3,939.8843,6939.8843,3,939.50332,6939.50332,0.0055,worse,57.65,28,8400,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s1_20261005-021207_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,1,60.0,3,909.1634,6909.1634,3,909.163356,6909.163356,0.0,TIE,23.61,33,9900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s1_20261005-021507_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,1,60.0,2,890.9343,4890.9343,2,885.71139,4885.71139,0.1069,worse,42.4,22,6600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s1_20261005-021808_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,1,60.0,11,1252.7901,23252.7901,11,1252.790063,23252.790063,-0.0,TIE,8.34,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s1_20261005-022108_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,1,60.0,3,828.1414,6828.1414,3,828.141442,6828.141442,0.0,TIE,45.96,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s1_20261005-022408_wc10slow_t60
wc10slow_t60,copts,rdp112,WC,2,60.0,9,999.435,18999.435,9,997.264803,18997.264803,0.0114,worse,18.48,42,12600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s2_20261005-022709_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,2,60.0,3,939.5033,6939.5033,3,939.50332,6939.50332,-0.0,TIE,8.72,27,8100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s2_20261005-023010_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,2,60.0,3,909.1634,6909.1634,3,909.163356,6909.163356,0.0,TIE,18.24,33,9900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s2_20261005-023311_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,2,60.0,2,900.1915,4900.1915,2,885.71139,4885.71139,0.2964,worse,56.23,22,6600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s2_20261005-023611_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,2,60.0,11,1252.7901,23252.7901,11,1252.790063,23252.790063,-0.0,TIE,9.45,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s2_20261005-023911_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,2,60.0,3,828.7091,6828.7091,3,828.141442,6828.141442,0.0083,worse,20.5,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s2_20261005-024211_wc10slow_t60
wc10slow_t60,copts,rdp112,WC,3,60.0,9,999.4422,18999.4422,9,997.264803,18997.264803,0.0115,worse,46.7,42,12600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s3_20261005-024512_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,3,60.0,3,939.581,6939.581,3,939.50332,6939.50332,0.0011,worse,53.19,28,8400,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s3_20261005-024812_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,3,60.0,3,909.1634,6909.1634,3,909.163356,6909.163356,0.0,TIE,37.96,33,9900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s3_20261005-025112_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,3,60.0,2,898.1501,4898.1501,2,885.71139,4885.71139,0.2546,worse,10.6,22,6600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s3_20261005-025413_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,3,60.0,11,1255.0629,23255.0629,11,1252.790063,23252.790063,0.0098,worse,7.3,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s3_20261005-025713_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,3,60.0,3,828.1414,6828.1414,3,828.141442,6828.141442,0.0,TIE,22.91,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s3_20261005-030013_wc10slow_t60
wc10slow_t60,copts,rdp112,WC,4,60.0,9,999.435,18999.435,9,997.264803,18997.264803,0.0114,worse,27.13,41,12300,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s4_20261005-030314_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,4,60.0,3,939.5033,6939.5033,3,939.50332,6939.50332,-0.0,TIE,40.66,27,8100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s4_20261005-030614_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,4,60.0,3,909.1634,6909.1634,3,909.163356,6909.163356,0.0,TIE,41.8,33,9900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s4_20261005-030914_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,4,60.0,2,892.9897,4892.9897,2,885.71139,4885.71139,0.149,worse,44.0,21,6300,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s4_20261005-031214_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,4,60.0,11,1255.0629,23255.0629,11,1252.790063,23252.790063,0.0098,worse,13.71,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s4_20261005-031515_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,4,60.0,3,828.7091,6828.7091,3,828.141442,6828.141442,0.0083,worse,5.13,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s4_20261005-031815_wc10slow_t60
wc10slow_t60,copts,rdp112,WC,5,60.0,9,999.435,18999.435,9,997.264803,18997.264803,0.0114,worse,40.01,41,12300,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s5_20261005-032116_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,5,60.0,3,939.8633,6939.8633,3,939.50332,6939.50332,0.0052,worse,58.02,27,8100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s5_20261005-032416_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,5,60.0,3,909.1634,6909.1634,3,909.163356,6909.163356,0.0,TIE,9.13,32,9600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s5_20261005-032716_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,5,60.0,2,893.1439,4893.1439,2,885.71139,4885.71139,0.1521,worse,16.17,21,6300,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s5_20261005-033016_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,5,60.0,11,1255.0629,23255.0629,11,1252.790063,23252.790063,0.0098,worse,9.41,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s5_20261005-033316_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,5,60.0,3,828.1414,6828.1414,3,828.141442,6828.141442,0.0,TIE,10.31,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s5_20261005-033616_wc10slow_t60
wc10slow_t60,copts,rdp112,WC,6,60.0,9,999.435,18999.435,9,997.264803,18997.264803,0.0114,worse,25.5,42,12600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s6_20261005-033917_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,6,60.0,3,939.5033,6939.5033,3,939.50332,6939.50332,-0.0,TIE,6.53,27,8100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s6_20261005-034217_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,6,60.0,3,909.1634,6909.1634,3,909.163356,6909.163356,0.0,TIE,16.23,33,9900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s6_20261005-034518_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,6,60.0,2,898.1501,4898.1501,2,885.71139,4885.71139,0.2546,worse,16.09,22,6600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s6_20261005-034818_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,6,60.0,11,1252.7901,23252.7901,11,1252.790063,23252.790063,-0.0,TIE,14.6,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s6_20261005-035118_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,6,60.0,3,828.7091,6828.7091,3,828.141442,6828.141442,0.0083,worse,25.46,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s6_20261005-035418_wc10slow_t60
wc10slow_t60,copts,rdp112,WC,7,60.0,9,999.435,18999.435,9,997.264803,18997.264803,0.0114,worse,14.28,41,12300,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s7_20261005-035719_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,7,60.0,3,939.5033,6939.5033,3,939.50332,6939.50332,-0.0,TIE,17.22,27,8100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s7_20261005-040019_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,7,60.0,3,909.1634,6909.1634,3,909.163356,6909.163356,0.0,TIE,18.21,33,9900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s7_20261005-040319_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,7,60.0,2,898.1501,4898.1501,2,885.71139,4885.71139,0.2546,worse,35.02,22,6600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s7_20261005-040620_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,7,60.0,11,1255.0629,23255.0629,11,1252.790063,23252.790063,0.0098,worse,12.62,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s7_20261005-040920_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,7,60.0,3,828.7091,6828.7091,3,828.141442,6828.141442,0.0083,worse,5.13,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s7_20261005-041221_wc10slow_t60
wc10slow_t60,copts,rdp112,WC,8,60.0,9,997.2648,18997.2648,9,997.264803,18997.264803,0.0,TIE,34.04,42,12600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s8_20261005-041521_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,8,60.0,3,939.5033,6939.5033,3,939.50332,6939.50332,-0.0,TIE,23.81,27,8100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s8_20261005-041821_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,8,60.0,3,909.6566,6909.6566,3,909.163356,6909.163356,0.0071,worse,36.73,32,9600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s8_20261005-042122_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,8,60.0,2,898.1501,4898.1501,2,885.71139,4885.71139,0.2546,worse,27.13,21,6300,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s8_20261005-042422_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,8,60.0,11,1252.7901,23252.7901,11,1252.790063,23252.790063,-0.0,TIE,14.62,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s8_20261005-042722_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,8,60.0,3,828.1414,6828.1414,3,828.141442,6828.141442,0.0,TIE,45.99,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s8_20261005-043022_wc10slow_t60
wc10slow_t60,copts,rdp112,WC,9,60.0,9,999.4422,18999.4422,9,997.264803,18997.264803,0.0115,worse,48.31,42,12600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s9_20261005-043324_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,9,60.0,3,939.5033,6939.5033,3,939.50332,6939.50332,-0.0,TIE,51.2,28,8400,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s9_20261005-043624_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,9,60.0,3,909.6566,6909.6566,3,909.163356,6909.163356,0.0071,worse,16.4,32,9600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s9_20261005-043924_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,9,60.0,2,898.1501,4898.1501,2,885.71139,4885.71139,0.2546,worse,40.38,22,6600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s9_20261005-044225_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,9,60.0,11,1255.0629,23255.0629,11,1252.790063,23252.790063,0.0098,worse,12.54,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s9_20261005-044525_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,9,60.0,3,828.1414,6828.1414,3,828.141442,6828.141442,0.0,TIE,51.13,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s9_20261005-044825_wc10slow_t60
wc10slow_t60,copts,rdp112,WC,10,60.0,9,999.435,18999.435,9,997.264803,18997.264803,0.0114,worse,18.47,42,12600,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp112_copts_s10_20261005-045126_wc10slow_t60
wc10slow_t60,copts,rdp203,WC,10,60.0,3,939.5033,6939.5033,3,939.50332,6939.50332,-0.0,TIE,23.6,27,8100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp203_copts_s10_20261005-045426_wc10slow_t60
wc10slow_t60,copts,rdp209,WC,10,60.0,3,909.1634,6909.1634,3,909.163356,6909.163356,0.0,TIE,23.46,33,9900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp209_copts_s10_20261005-045726_wc10slow_t60
wc10slow_t60,copts,rdp211,WC,10,60.0,2,892.7241,4892.7241,2,885.71139,4885.71139,0.1435,worse,27.17,21,6300,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",Rdp211_copts_s10_20261005-050027_wc10slow_t60
wc10slow_t60,copts,rcdp107,WC,10,60.0,11,1255.0629,23255.0629,11,1252.790063,23252.790063,0.0098,worse,17.84,57,17100,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp107_copts_s10_20261005-050327_wc10slow_t60
wc10slow_t60,copts,rcdp208,WC,10,60.0,3,828.7091,6828.7091,3,828.141442,6828.141442,0.0083,worse,41.01,23,6900,"{""stall_epochs"": 20, ""arc_rule"": ""safe"", ""nbr_compat"": true, ""restart_mode"": ""full"", ""rec_mode"": ""adaptive"", ""rec_patience"": 2, ""checkpoints"": [20, 60]}",RCdp208_copts_s10_20261005-050627_wc10slow_t60
